在多倍消耗模式下，各多倍策略pt收益从大到小排名

原始的全一倍排名506

说明：排名是按平均pt排从高到低
倍数分别为r1~r5使用的倍数
可获得pt为这一轮打完后预计获得的pt
消耗LP是这一轮消耗的LP
平均每LP获得pt就是前面两个数相除
可以在浏览器中使用Ctrl+F，在出现的输入框里输入你想要的倍数序列查看排名（格式：a,b,c,d,e，取值在1~4之间，逗号别省）

排名：525,倍数：3,1,4,3,2,可获得pt:6570,消耗LP:325,平均每LP获得pt:20.215385
排名：526,倍数：2,4,2,2,3,可获得pt:6570,消耗LP:325,平均每LP获得pt:20.215385
排名：527,倍数：2,3,3,3,2,可获得pt:6570,消耗LP:325,平均每LP获得pt:20.215385
排名：528,倍数：2,2,4,4,1,可获得pt:6570,消耗LP:325,平均每LP获得pt:20.215385
排名：529,倍数：1,4,3,4,1,可获得pt:6570,消耗LP:325,平均每LP获得pt:20.215385
排名：530,倍数：4,2,4,2,4,可获得pt:8086,消耗LP:400,平均每LP获得pt:20.215000
排名：531,倍数：3,4,3,2,4,可获得pt:8086,消耗LP:400,平均每LP获得pt:20.215000
排名：532,倍数：3,3,4,3,3,可获得pt:8086,消耗LP:400,平均每LP获得pt:20.215000
排名：533,倍数：2,4,4,4,2,可获得pt:8086,消耗LP:400,平均每LP获得pt:20.215000
排名：534,倍数：2,1,2,1,2,可获得pt:4043,消耗LP:200,平均每LP获得pt:20.215000
排名：535,倍数：1,3,1,1,2,可获得pt:4043,消耗LP:200,平均每LP获得pt:20.215000
排名：536,倍数：1,2,2,2,1,可获得pt:4043,消耗LP:200,平均每LP获得pt:20.215000
排名：537,倍数：3,1,3,1,3,可获得pt:5559,消耗LP:275,平均每LP获得pt:20.214545
排名：538,倍数：2,3,2,1,3,可获得pt:5559,消耗LP:275,平均每LP获得pt:20.214545
排名：539,倍数：2,2,3,2,2,可获得pt:5559,消耗LP:275,平均每LP获得pt:20.214545
排名：540,倍数：2,1,4,3,1,可获得pt:5559,消耗LP:275,平均每LP获得pt:20.214545
排名：541,倍数：1,4,2,2,2,可获得pt:5559,消耗LP:275,平均每LP获得pt:20.214545
排名：542,倍数：1,3,3,3,1,可获得pt:5559,消耗LP:275,平均每LP获得pt:20.214545
排名：543,倍数：4,1,4,1,4,可获得pt:7075,消耗LP:350,平均每LP获得pt:20.214286
排名：544,倍数：3,3,3,1,4,可获得pt:7075,消耗LP:350,平均每LP获得pt:20.214286
排名：545,倍数：3,2,4,2,3,可获得pt:7075,消耗LP:350,平均每LP获得pt:20.214286
排名：546,倍数：2,4,3,2,3,可获得pt:7075,消耗LP:350,平均每LP获得pt:20.214286
排名：547,倍数：2,3,4,3,2,可获得pt:7075,消耗LP:350,平均每LP获得pt:20.214286
排名：548,倍数：1,4,4,4,1,可获得pt:7075,消耗LP:350,平均每LP获得pt:20.214286
排名：549,倍数：3,4,4,2,4,可获得pt:8591,消耗LP:425,平均每LP获得pt:20.214118
排名：550,倍数：3,3,4,1,4,可获得pt:7580,消耗LP:375,平均每LP获得pt:20.213333
排名：551,倍数：3,1,4,1,3,可获得pt:6064,消耗LP:300,平均每LP获得pt:20.213333
排名：552,倍数：2,4,4,2,3,可获得pt:7580,消耗LP:375,平均每LP获得pt:20.213333
排名：553,倍数：2,3,3,1,3,可获得pt:6064,消耗LP:300,平均每LP获得pt:20.213333
排名：554,倍数：2,2,4,2,2,可获得pt:6064,消耗LP:300,平均每LP获得pt:20.213333
排名：555,倍数：2,1,3,1,2,可获得pt:4548,消耗LP:225,平均每LP获得pt:20.213333
排名：556,倍数：1,4,3,2,2,可获得pt:6064,消耗LP:300,平均每LP获得pt:20.213333
排名：557,倍数：1,3,4,3,1,可获得pt:6064,消耗LP:300,平均每LP获得pt:20.213333
排名：558,倍数：1,3,2,1,2,可获得pt:4548,消耗LP:225,平均每LP获得pt:20.213333
排名：559,倍数：1,2,3,2,1,可获得pt:4548,消耗LP:225,平均每LP获得pt:20.213333
排名：560,倍数：1,1,2,1,1,可获得pt:3032,消耗LP:150,平均每LP获得pt:20.213333
排名：561,倍数：2,3,4,1,3,可获得pt:6569,消耗LP:325,平均每LP获得pt:20.212308
排名：562,倍数：1,4,4,2,2,可获得pt:6569,消耗LP:325,平均每LP获得pt:20.212308
排名：563,倍数：2,1,4,1,2,可获得pt:5053,消耗LP:250,平均每LP获得pt:20.212000
排名：564,倍数：1,3,3,1,2,可获得pt:5053,消耗LP:250,平均每LP获得pt:20.212000
排名：565,倍数：1,2,4,2,1,可获得pt:5053,消耗LP:250,平均每LP获得pt:20.212000
排名：566,倍数：1,1,3,1,1,可获得pt:3537,消耗LP:175,平均每LP获得pt:20.211429
排名：567,倍数：1,3,4,1,2,可获得pt:5558,消耗LP:275,平均每LP获得pt:20.210909
排名：568,倍数：1,1,4,1,1,可获得pt:4042,消耗LP:200,平均每LP获得pt:20.210000
排名：569,倍数：4,4,4,3,4,可获得pt:9574,消耗LP:475,平均每LP获得pt:20.155789
排名：570,倍数：4,4,3,3,4,可获得pt:9069,消耗LP:450,平均每LP获得pt:20.153333
排名：571,倍数：4,3,4,4,3,可获得pt:9069,消耗LP:450,平均每LP获得pt:20.153333
排名：572,倍数：4,4,2,3,4,可获得pt:8564,消耗LP:425,平均每LP获得pt:20.150588
排名：573,倍数：4,3,3,4,3,可获得pt:8564,消耗LP:425,平均每LP获得pt:20.150588
排名：574,倍数：4,3,4,2,4,可获得pt:8563,消耗LP:425,平均每LP获得pt:20.148235
排名：575,倍数：3,4,4,3,3,可获得pt:8563,消耗LP:425,平均每LP获得pt:20.148235
排名：576,倍数：4,4,1,3,4,可获得pt:8059,消耗LP:400,平均每LP获得pt:20.147500
排名：577,倍数：4,3,2,4,3,可获得pt:8059,消耗LP:400,平均每LP获得pt:20.147500
排名：578,倍数：4,3,3,2,4,可获得pt:8058,消耗LP:400,平均每LP获得pt:20.145000
排名：579,倍数：4,2,4,3,3,可获得pt:8058,消耗LP:400,平均每LP获得pt:20.145000
排名：580,倍数：3,4,3,3,3,可获得pt:8058,消耗LP:400,平均每LP获得pt:20.145000
排名：581,倍数：3,3,4,4,2,可获得pt:8058,消耗LP:400,平均每LP获得pt:20.145000
排名：582,倍数：4,3,1,4,3,可获得pt:7554,消耗LP:375,平均每LP获得pt:20.144000
排名：583,倍数：3,4,4,1,4,可获得pt:8057,消耗LP:400,平均每LP获得pt:20.142500
排名：584,倍数：4,3,2,2,4,可获得pt:7553,消耗LP:375,平均每LP获得pt:20.141333
排名：585,倍数：4,2,3,3,3,可获得pt:7553,消耗LP:375,平均每LP获得pt:20.141333
排名：586,倍数：4,1,4,4,2,可获得pt:7553,消耗LP:375,平均每LP获得pt:20.141333
排名：587,倍数：3,4,2,3,3,可获得pt:7553,消耗LP:375,平均每LP获得pt:20.141333
排名：588,倍数：3,3,3,4,2,可获得pt:7553,消耗LP:375,平均每LP获得pt:20.141333
排名：589,倍数：4,2,4,1,4,可获得pt:7552,消耗LP:375,平均每LP获得pt:20.138667
排名：590,倍数：3,4,3,1,4,可获得pt:7552,消耗LP:375,平均每LP获得pt:20.138667
排名：591,倍数：3,3,4,2,3,可获得pt:7552,消耗LP:375,平均每LP获得pt:20.138667
排名：592,倍数：2,4,4,3,2,可获得pt:7552,消耗LP:375,平均每LP获得pt:20.138667
排名：593,倍数：4,3,1,2,4,可获得pt:7048,消耗LP:350,平均每LP获得pt:20.137143
排名：594,倍数：4,2,2,3,3,可获得pt:7048,消耗LP:350,平均每LP获得pt:20.137143
排名：595,倍数：4,1,3,4,2,可获得pt:7048,消耗LP:350,平均每LP获得pt:20.137143
排名：596,倍数：3,4,1,3,3,可获得pt:7048,消耗LP:350,平均每LP获得pt:20.137143
排名：597,倍数：3,3,2,4,2,可获得pt:7048,消耗LP:350,平均每LP获得pt:20.137143
排名：598,倍数：4,2,3,1,4,可获得pt:7047,消耗LP:350,平均每LP获得pt:20.134286
排名：599,倍数：4,1,4,2,3,可获得pt:7047,消耗LP:350,平均每LP获得pt:20.134286
排名：600,倍数：3,4,2,1,4,可获得pt:7047,消耗LP:350,平均每LP获得pt:20.134286
排名：601,倍数：3,3,3,2,3,可获得pt:7047,消耗LP:350,平均每LP获得pt:20.134286
排名：602,倍数：3,2,4,3,2,可获得pt:7047,消耗LP:350,平均每LP获得pt:20.134286
排名：603,倍数：2,4,3,3,2,可获得pt:7047,消耗LP:350,平均每LP获得pt:20.134286
排名：604,倍数：2,3,4,4,1,可获得pt:7047,消耗LP:350,平均每LP获得pt:20.134286
排名：605,倍数：4,2,1,3,3,可获得pt:6543,消耗LP:325,平均每LP获得pt:20.132308
排名：606,倍数：4,1,2,4,2,可获得pt:6543,消耗LP:325,平均每LP获得pt:20.132308
排名：607,倍数：3,3,1,4,2,可获得pt:6543,消耗LP:325,平均每LP获得pt:20.132308
排名：608,倍数：2,4,4,1,3,可获得pt:7046,消耗LP:350,平均每LP获得pt:20.131429
排名：609,倍数：4,2,2,1,4,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：610,倍数：4,1,3,2,3,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：611,倍数：3,4,1,1,4,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：612,倍数：3,3,2,2,3,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：613,倍数：3,2,3,3,2,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：614,倍数：3,1,4,4,1,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：615,倍数：2,4,2,3,2,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：616,倍数：2,3,3,4,1,可获得pt:6542,消耗LP:325,平均每LP获得pt:20.129231
排名：617,倍数：4,1,1,4,2,可获得pt:6038,消耗LP:300,平均每LP获得pt:20.126667
排名：618,倍数：3,2,4,1,3,可获得pt:6541,消耗LP:325,平均每LP获得pt:20.126154
排名：619,倍数：2,4,3,1,3,可获得pt:6541,消耗LP:325,平均每LP获得pt:20.126154
排名：620,倍数：2,3,4,2,2,可获得pt:6541,消耗LP:325,平均每LP获得pt:20.126154
排名：621,倍数：1,4,4,3,1,可获得pt:6541,消耗LP:325,平均每LP获得pt:20.126154
排名：622,倍数：4,2,1,1,4,可获得pt:6037,消耗LP:300,平均每LP获得pt:20.123333
排名：623,倍数：4,1,2,2,3,可获得pt:6037,消耗LP:300,平均每LP获得pt:20.123333
排名：624,倍数：3,3,1,2,3,可获得pt:6037,消耗LP:300,平均每LP获得pt:20.123333
排名：625,倍数：3,2,2,3,2,可获得pt:6037,消耗LP:300,平均每LP获得pt:20.123333
排名：626,倍数：3,1,3,4,1,可获得pt:6037,消耗LP:300,平均每LP获得pt:20.123333
排名：627,倍数：2,4,1,3,2,可获得pt:6037,消耗LP:300,平均每LP获得pt:20.123333
排名：628,倍数：2,3,2,4,1,可获得pt:6037,消耗LP:300,平均每LP获得pt:20.123333
排名：629,倍数：3,2,3,1,3,可获得pt:6036,消耗LP:300,平均每LP获得pt:20.120000
排名：630,倍数：3,1,4,2,2,可获得pt:6036,消耗LP:300,平均每LP获得pt:20.120000
排名：631,倍数：2,4,2,1,3,可获得pt:6036,消耗LP:300,平均每LP获得pt:20.120000
排名：632,倍数：2,3,3,2,2,可获得pt:6036,消耗LP:300,平均每LP获得pt:20.120000
排名：633,倍数：2,2,4,3,1,可获得pt:6036,消耗LP:300,平均每LP获得pt:20.120000
排名：634,倍数：1,4,3,3,1,可获得pt:6036,消耗LP:300,平均每LP获得pt:20.120000
排名：635,倍数：1,4,4,1,2,可获得pt:6035,消耗LP:300,平均每LP获得pt:20.116667
排名：636,倍数：4,1,1,2,3,可获得pt:5532,消耗LP:275,平均每LP获得pt:20.116364
排名：637,倍数：3,2,1,3,2,可获得pt:5532,消耗LP:275,平均每LP获得pt:20.116364
排名：638,倍数：3,1,2,4,1,可获得pt:5532,消耗LP:275,平均每LP获得pt:20.116364
排名：639,倍数：2,3,1,4,1,可获得pt:5532,消耗LP:275,平均每LP获得pt:20.116364
排名：640,倍数：3,2,2,1,3,可获得pt:5531,消耗LP:275,平均每LP获得pt:20.112727
排名：641,倍数：3,1,3,2,2,可获得pt:5531,消耗LP:275,平均每LP获得pt:20.112727
排名：642,倍数：2,4,1,1,3,可获得pt:5531,消耗LP:275,平均每LP获得pt:20.112727
排名：643,倍数：2,3,2,2,2,可获得pt:5531,消耗LP:275,平均每LP获得pt:20.112727
排名：644,倍数：2,2,3,3,1,可获得pt:5531,消耗LP:275,平均每LP获得pt:20.112727
排名：645,倍数：1,4,2,3,1,可获得pt:5531,消耗LP:275,平均每LP获得pt:20.112727
排名：646,倍数：2,2,4,1,2,可获得pt:5530,消耗LP:275,平均每LP获得pt:20.109091
排名：647,倍数：1,4,3,1,2,可获得pt:5530,消耗LP:275,平均每LP获得pt:20.109091
排名：648,倍数：1,3,4,2,1,可获得pt:5530,消耗LP:275,平均每LP获得pt:20.109091
排名：649,倍数：3,1,1,4,1,可获得pt:5027,消耗LP:250,平均每LP获得pt:20.108000
排名：650,倍数：3,2,1,1,3,可获得pt:5026,消耗LP:250,平均每LP获得pt:20.104000
排名：651,倍数：3,1,2,2,2,可获得pt:5026,消耗LP:250,平均每LP获得pt:20.104000
排名：652,倍数：2,3,1,2,2,可获得pt:5026,消耗LP:250,平均每LP获得pt:20.104000
排名：653,倍数：2,2,2,3,1,可获得pt:5026,消耗LP:250,平均每LP获得pt:20.104000
排名：654,倍数：1,4,1,3,1,可获得pt:5026,消耗LP:250,平均每LP获得pt:20.104000
排名：655,倍数：2,2,3,1,2,可获得pt:5025,消耗LP:250,平均每LP获得pt:20.100000
排名：656,倍数：2,1,4,2,1,可获得pt:5025,消耗LP:250,平均每LP获得pt:20.100000
排名：657,倍数：1,4,2,1,2,可获得pt:5025,消耗LP:250,平均每LP获得pt:20.100000
排名：658,倍数：1,3,3,2,1,可获得pt:5025,消耗LP:250,平均每LP获得pt:20.100000
排名：659,倍数：4,4,4,4,3,可获得pt:9546,消耗LP:475,平均每LP获得pt:20.096842
排名：660,倍数：3,1,1,2,2,可获得pt:4521,消耗LP:225,平均每LP获得pt:20.093333
排名：661,倍数：2,2,1,3,1,可获得pt:4521,消耗LP:225,平均每LP获得pt:20.093333
排名：662,倍数：4,4,3,4,3,可获得pt:9041,消耗LP:450,平均每LP获得pt:20.091111
排名：663,倍数：4,4,4,2,4,可获得pt:9040,消耗LP:450,平均每LP获得pt:20.088889
排名：664,倍数：2,2,2,1,2,可获得pt:4520,消耗LP:225,平均每LP获得pt:20.088889
排名：665,倍数：2,1,3,2,1,可获得pt:4520,消耗LP:225,平均每LP获得pt:20.088889
排名：666,倍数：1,4,1,1,2,可获得pt:4520,消耗LP:225,平均每LP获得pt:20.088889
排名：667,倍数：1,3,2,2,1,可获得pt:4520,消耗LP:225,平均每LP获得pt:20.088889
排名：668,倍数：4,4,2,4,3,可获得pt:8536,消耗LP:425,平均每LP获得pt:20.084706
排名：669,倍数：1,2,4,1,1,可获得pt:4519,消耗LP:225,平均每LP获得pt:20.084444
排名：670,倍数：4,4,3,2,4,可获得pt:8535,消耗LP:425,平均每LP获得pt:20.082353
排名：671,倍数：4,3,4,3,3,可获得pt:8535,消耗LP:425,平均每LP获得pt:20.082353
排名：672,倍数：3,4,4,4,2,可获得pt:8535,消耗LP:425,平均每LP获得pt:20.082353
排名：673,倍数：4,4,1,4,3,可获得pt:8031,消耗LP:400,平均每LP获得pt:20.077500
排名：674,倍数：4,4,2,2,4,可获得pt:8030,消耗LP:400,平均每LP获得pt:20.075000
排名：675,倍数：4,3,3,3,3,可获得pt:8030,消耗LP:400,平均每LP获得pt:20.075000
排名：676,倍数：4,2,4,4,2,可获得pt:8030,消耗LP:400,平均每LP获得pt:20.075000
排名：677,倍数：3,4,3,4,2,可获得pt:8030,消耗LP:400,平均每LP获得pt:20.075000
排名：678,倍数：2,2,1,1,2,可获得pt:4015,消耗LP:200,平均每LP获得pt:20.075000
排名：679,倍数：2,1,2,2,1,可获得pt:4015,消耗LP:200,平均每LP获得pt:20.075000
排名：680,倍数：1,3,1,2,1,可获得pt:4015,消耗LP:200,平均每LP获得pt:20.075000
排名：681,倍数：4,3,4,1,4,可获得pt:8029,消耗LP:400,平均每LP获得pt:20.072500
排名：682,倍数：3,4,4,2,3,可获得pt:8029,消耗LP:400,平均每LP获得pt:20.072500
排名：683,倍数：1,2,3,1,1,可获得pt:4014,消耗LP:200,平均每LP获得pt:20.070000
排名：684,倍数：4,4,1,2,4,可获得pt:7525,消耗LP:375,平均每LP获得pt:20.066667
排名：685,倍数：4,3,2,3,3,可获得pt:7525,消耗LP:375,平均每LP获得pt:20.066667
排名：686,倍数：4,2,3,4,2,可获得pt:7525,消耗LP:375,平均每LP获得pt:20.066667
排名：687,倍数：3,4,2,4,2,可获得pt:7525,消耗LP:375,平均每LP获得pt:20.066667
排名：688,倍数：4,3,3,1,4,可获得pt:7524,消耗LP:375,平均每LP获得pt:20.064000
排名：689,倍数：4,2,4,2,3,可获得pt:7524,消耗LP:375,平均每LP获得pt:20.064000
排名：690,倍数：3,4,3,2,3,可获得pt:7524,消耗LP:375,平均每LP获得pt:20.064000
排名：691,倍数：3,3,4,3,2,可获得pt:7524,消耗LP:375,平均每LP获得pt:20.064000
排名：692,倍数：2,4,4,4,1,可获得pt:7524,消耗LP:375,平均每LP获得pt:20.064000
排名：693,倍数：4,3,1,3,3,可获得pt:7020,消耗LP:350,平均每LP获得pt:20.057143
排名：694,倍数：4,2,2,4,2,可获得pt:7020,消耗LP:350,平均每LP获得pt:20.057143
排名：695,倍数：3,4,1,4,2,可获得pt:7020,消耗LP:350,平均每LP获得pt:20.057143
排名：696,倍数：2,1,1,2,1,可获得pt:3510,消耗LP:175,平均每LP获得pt:20.057143
排名：697,倍数：4,3,2,1,4,可获得pt:7019,消耗LP:350,平均每LP获得pt:20.054286
排名：698,倍数：4,2,3,2,3,可获得pt:7019,消耗LP:350,平均每LP获得pt:20.054286
排名：699,倍数：4,1,4,3,2,可获得pt:7019,消耗LP:350,平均每LP获得pt:20.054286
排名：700,倍数：3,4,2,2,3,可获得pt:7019,消耗LP:350,平均每LP获得pt:20.054286
排名：701,倍数：3,3,3,3,2,可获得pt:7019,消耗LP:350,平均每LP获得pt:20.054286
排名：702,倍数：3,2,4,4,1,可获得pt:7019,消耗LP:350,平均每LP获得pt:20.054286
排名：703,倍数：2,4,3,4,1,可获得pt:7019,消耗LP:350,平均每LP获得pt:20.054286
排名：704,倍数：3,3,4,1,3,可获得pt:7018,消耗LP:350,平均每LP获得pt:20.051429
排名：705,倍数：2,4,4,2,2,可获得pt:7018,消耗LP:350,平均每LP获得pt:20.051429
排名：706,倍数：1,2,2,1,1,可获得pt:3509,消耗LP:175,平均每LP获得pt:20.051429
排名：707,倍数：4,2,1,4,2,可获得pt:6515,消耗LP:325,平均每LP获得pt:20.046154
排名：708,倍数：4,3,1,1,4,可获得pt:6514,消耗LP:325,平均每LP获得pt:20.043077
排名：709,倍数：4,2,2,2,3,可获得pt:6514,消耗LP:325,平均每LP获得pt:20.043077
排名：710,倍数：4,1,3,3,2,可获得pt:6514,消耗LP:325,平均每LP获得pt:20.043077
排名：711,倍数：3,4,1,2,3,可获得pt:6514,消耗LP:325,平均每LP获得pt:20.043077
排名：712,倍数：3,3,2,3,2,可获得pt:6514,消耗LP:325,平均每LP获得pt:20.043077
排名：713,倍数：3,2,3,4,1,可获得pt:6514,消耗LP:325,平均每LP获得pt:20.043077
排名：714,倍数：2,4,2,4,1,可获得pt:6514,消耗LP:325,平均每LP获得pt:20.043077
排名：715,倍数：4,1,4,1,3,可获得pt:6513,消耗LP:325,平均每LP获得pt:20.040000
排名：716,倍数：3,3,3,1,3,可获得pt:6513,消耗LP:325,平均每LP获得pt:20.040000
排名：717,倍数：3,2,4,2,2,可获得pt:6513,消耗LP:325,平均每LP获得pt:20.040000
排名：718,倍数：2,4,3,2,2,可获得pt:6513,消耗LP:325,平均每LP获得pt:20.040000
排名：719,倍数：2,3,4,3,1,可获得pt:6513,消耗LP:325,平均每LP获得pt:20.040000
排名：720,倍数：4,2,1,2,3,可获得pt:6009,消耗LP:300,平均每LP获得pt:20.030000
排名：721,倍数：4,1,2,3,2,可获得pt:6009,消耗LP:300,平均每LP获得pt:20.030000
排名：722,倍数：3,3,1,3,2,可获得pt:6009,消耗LP:300,平均每LP获得pt:20.030000
排名：723,倍数：3,2,2,4,1,可获得pt:6009,消耗LP:300,平均每LP获得pt:20.030000
排名：724,倍数：2,4,1,4,1,可获得pt:6009,消耗LP:300,平均每LP获得pt:20.030000
排名：725,倍数：4,4,4,3,3,可获得pt:9012,消耗LP:450,平均每LP获得pt:20.026667
排名：726,倍数：4,1,3,1,3,可获得pt:6008,消耗LP:300,平均每LP获得pt:20.026667
排名：727,倍数：3,3,2,1,3,可获得pt:6008,消耗LP:300,平均每LP获得pt:20.026667
排名：728,倍数：3,2,3,2,2,可获得pt:6008,消耗LP:300,平均每LP获得pt:20.026667
排名：729,倍数：3,1,4,3,1,可获得pt:6008,消耗LP:300,平均每LP获得pt:20.026667
排名：730,倍数：2,4,2,2,2,可获得pt:6008,消耗LP:300,平均每LP获得pt:20.026667
排名：731,倍数：2,3,3,3,1,可获得pt:6008,消耗LP:300,平均每LP获得pt:20.026667
排名：732,倍数：1,2,1,1,1,可获得pt:3004,消耗LP:150,平均每LP获得pt:20.026667
排名：733,倍数：2,3,4,1,2,可获得pt:6007,消耗LP:300,平均每LP获得pt:20.023333
排名：734,倍数：1,4,4,2,1,可获得pt:6007,消耗LP:300,平均每LP获得pt:20.023333
排名：735,倍数：4,4,3,3,3,可获得pt:8507,消耗LP:425,平均每LP获得pt:20.016471
排名：736,倍数：4,3,4,4,2,可获得pt:8507,消耗LP:425,平均每LP获得pt:20.016471
排名：737,倍数：4,1,1,3,2,可获得pt:5504,消耗LP:275,平均每LP获得pt:20.014545
排名：738,倍数：3,2,1,4,1,可获得pt:5504,消耗LP:275,平均每LP获得pt:20.014545
排名：739,倍数：4,4,4,1,4,可获得pt:8506,消耗LP:425,平均每LP获得pt:20.014118
排名：740,倍数：4,1,2,1,3,可获得pt:5503,消耗LP:275,平均每LP获得pt:20.010909
排名：741,倍数：3,3,1,1,3,可获得pt:5503,消耗LP:275,平均每LP获得pt:20.010909
排名：742,倍数：3,2,2,2,2,可获得pt:5503,消耗LP:275,平均每LP获得pt:20.010909
排名：743,倍数：3,1,3,3,1,可获得pt:5503,消耗LP:275,平均每LP获得pt:20.010909
排名：744,倍数：2,4,1,2,2,可获得pt:5503,消耗LP:275,平均每LP获得pt:20.010909
排名：745,倍数：2,3,2,3,1,可获得pt:5503,消耗LP:275,平均每LP获得pt:20.010909
排名：746,倍数：3,1,4,1,2,可获得pt:5502,消耗LP:275,平均每LP获得pt:20.007273
排名：747,倍数：2,3,3,1,2,可获得pt:5502,消耗LP:275,平均每LP获得pt:20.007273
排名：748,倍数：2,2,4,2,1,可获得pt:5502,消耗LP:275,平均每LP获得pt:20.007273
排名：749,倍数：1,4,3,2,1,可获得pt:5502,消耗LP:275,平均每LP获得pt:20.007273
排名：750,倍数：4,4,2,3,3,可获得pt:8002,消耗LP:400,平均每LP获得pt:20.005000
排名：751,倍数：4,3,3,4,2,可获得pt:8002,消耗LP:400,平均每LP获得pt:20.005000
排名：752,倍数：4,4,3,1,4,可获得pt:8001,消耗LP:400,平均每LP获得pt:20.002500
排名：753,倍数：4,3,4,2,3,可获得pt:8001,消耗LP:400,平均每LP获得pt:20.002500
排名：754,倍数：3,4,4,3,2,可获得pt:8001,消耗LP:400,平均每LP获得pt:20.002500
排名：755,倍数：4,4,1,3,3,可获得pt:7497,消耗LP:375,平均每LP获得pt:19.992000
排名：756,倍数：4,3,2,4,2,可获得pt:7497,消耗LP:375,平均每LP获得pt:19.992000
排名：757,倍数：4,1,1,1,3,可获得pt:4998,消耗LP:250,平均每LP获得pt:19.992000
排名：758,倍数：3,2,1,2,2,可获得pt:4998,消耗LP:250,平均每LP获得pt:19.992000
排名：759,倍数：3,1,2,3,1,可获得pt:4998,消耗LP:250,平均每LP获得pt:19.992000
排名：760,倍数：2,3,1,3,1,可获得pt:4998,消耗LP:250,平均每LP获得pt:19.992000
排名：761,倍数：4,4,2,1,4,可获得pt:7496,消耗LP:375,平均每LP获得pt:19.989333
排名：762,倍数：4,3,3,2,3,可获得pt:7496,消耗LP:375,平均每LP获得pt:19.989333
排名：763,倍数：4,2,4,3,2,可获得pt:7496,消耗LP:375,平均每LP获得pt:19.989333
排名：764,倍数：3,4,3,3,2,可获得pt:7496,消耗LP:375,平均每LP获得pt:19.989333
排名：765,倍数：3,3,4,4,1,可获得pt:7496,消耗LP:375,平均每LP获得pt:19.989333
排名：766,倍数：3,1,3,1,2,可获得pt:4997,消耗LP:250,平均每LP获得pt:19.988000
排名：767,倍数：2,3,2,1,2,可获得pt:4997,消耗LP:250,平均每LP获得pt:19.988000
排名：768,倍数：2,2,3,2,1,可获得pt:4997,消耗LP:250,平均每LP获得pt:19.988000
排名：769,倍数：1,4,2,2,1,可获得pt:4997,消耗LP:250,平均每LP获得pt:19.988000
排名：770,倍数：3,4,4,1,3,可获得pt:7495,消耗LP:375,平均每LP获得pt:19.986667
排名：771,倍数：1,3,4,1,1,可获得pt:4996,消耗LP:250,平均每LP获得pt:19.984000
排名：772,倍数：4,3,1,4,2,可获得pt:6992,消耗LP:350,平均每LP获得pt:19.977143
排名：773,倍数：4,4,1,1,4,可获得pt:6991,消耗LP:350,平均每LP获得pt:19.974286
排名：774,倍数：4,3,2,2,3,可获得pt:6991,消耗LP:350,平均每LP获得pt:19.974286
排名：775,倍数：4,2,3,3,2,可获得pt:6991,消耗LP:350,平均每LP获得pt:19.974286
排名：776,倍数：4,1,4,4,1,可获得pt:6991,消耗LP:350,平均每LP获得pt:19.974286
排名：777,倍数：3,4,2,3,2,可获得pt:6991,消耗LP:350,平均每LP获得pt:19.974286
排名：778,倍数：3,3,3,4,1,可获得pt:6991,消耗LP:350,平均每LP获得pt:19.974286
排名：779,倍数：4,2,4,1,3,可获得pt:6990,消耗LP:350,平均每LP获得pt:19.971429
排名：780,倍数：3,4,3,1,3,可获得pt:6990,消耗LP:350,平均每LP获得pt:19.971429
排名：781,倍数：3,3,4,2,2,可获得pt:6990,消耗LP:350,平均每LP获得pt:19.971429
排名：782,倍数：2,4,4,3,1,可获得pt:6990,消耗LP:350,平均每LP获得pt:19.971429
排名：783,倍数：3,1,1,3,1,可获得pt:4493,消耗LP:225,平均每LP获得pt:19.968889
排名：784,倍数：4,4,4,4,2,可获得pt:8984,消耗LP:450,平均每LP获得pt:19.964444
排名：785,倍数：3,1,2,1,2,可获得pt:4492,消耗LP:225,平均每LP获得pt:19.964444
排名：786,倍数：2,3,1,1,2,可获得pt:4492,消耗LP:225,平均每LP获得pt:19.964444
排名：787,倍数：2,2,2,2,1,可获得pt:4492,消耗LP:225,平均每LP获得pt:19.964444
排名：788,倍数：1,4,1,2,1,可获得pt:4492,消耗LP:225,平均每LP获得pt:19.964444
排名：789,倍数：2,1,4,1,1,可获得pt:4491,消耗LP:225,平均每LP获得pt:19.960000
排名：790,倍数：1,3,3,1,1,可获得pt:4491,消耗LP:225,平均每LP获得pt:19.960000
排名：791,倍数：4,3,1,2,3,可获得pt:6486,消耗LP:325,平均每LP获得pt:19.956923
排名：792,倍数：4,2,2,3,2,可获得pt:6486,消耗LP:325,平均每LP获得pt:19.956923
排名：793,倍数：4,1,3,4,1,可获得pt:6486,消耗LP:325,平均每LP获得pt:19.956923
排名：794,倍数：3,4,1,3,2,可获得pt:6486,消耗LP:325,平均每LP获得pt:19.956923
